"gene","stat"
"U73166.1",-0.237169649352119
"AC012615.6",-0.237364018808887
"C12orf10",-0.237425936274618
"GPR89B",-0.238211670707335
"RBIS",-0.238418002273059
"AC243547.2",-0.238438764057483
"DNAJC14",-0.23862417916472
"SMAP2",-0.238731310378507
"CARM1",-0.238861048751178
"SOD1",-0.238965944482079
"PLEKHA2",-0.238988990559342
"AC005632.3",-0.239183088910204
"RPA1",-0.23919804241361
"MCTP2",-0.239234794459488
"AL020996.1",-0.239238908116173
"LINC01002",-0.239432532566152
"AP003419.2",-0.239512110048383
"ELOVL5",-0.239567132445606
"AL590064.1",-0.239776102519424
"ARSG",-0.240026708308951
"ARF5",-0.240119181945294
"ZNF394",-0.240239504571043
"PGPEP1",-0.240254181010646
"KCNJ14",-0.240336148347638
"ITIH1",-0.240602931248627
"SFXN4",-0.240740148290533
"LBP",-0.241151727114422
"FSIP1",-0.241171473760486
"HIPK1-AS1",-0.241232921372796
"TDRD9",-0.241297135966724
"APLF",-0.241361919367321
"COQ5",-0.242466881708742
"OTUD6B-AS1",-0.242673945126043
"SPHK2",-0.242773783618466
"CPA3",-0.242834002332013
"APPL2",-0.242968259068612
"CD164",-0.243079920908836
"DHTKD1",-0.243362061606628
"OCIAD1",-0.243450362661
"STK17B",-0.243471895842306
"CATIP-AS1",-0.243596375241459
"SNX19",-0.244050012041045
"ACADM",-0.244285135731268
"VPREB3",-0.244306227026839
"HNRNPF",-0.244350047291623
"NONO",-0.244415383187864
"STS",-0.244559369446514
"AURKA",-0.244733893135893
"EPS15",-0.244734002820871
"KDM6A",-0.244792453238872
"TUG1",-0.244919640191791
"AGAP9",-0.244948250827182
"SLC12A8",-0.245091281115744
"AVIL",-0.245254781975533
"IGHV1-24",-0.245311890750499
"MED13L",-0.245457123306409
"RIPOR1",-0.245731497295146
"CKS1B",-0.245979418388135
"YPEL5",-0.246255549900683
"FZD4",-0.246292698519861
"AC127526.4",-0.246318061854838
"VPS13C",-0.246437449679495
"TTC30A",-0.246488986068875
"AP001107.2",-0.246593832578434
"CD99L2",-0.246700960614612
"TMEM39B",-0.246757585803247
"MTHFD2L",-0.246900923571121
"AC012443.2",-0.247108764481084
"THADA",-0.24732018612369
"FBXW5",-0.247461466073924
"GYS1",-0.247727942593301
"DENND3",-0.247875301282902
"B4GALT7",-0.247937111454477
"LINC02693",-0.247996522184816
"TEX28",-0.2481634023604
"C12orf60",-0.248273488563493
"C1orf52",-0.248313491486543
"TNFRSF12A",-0.248735014142876
"AC093849.4",-0.248896703705724
"AC034231.1",-0.249186015200746
"MTTP",-0.249341596304527
"MAP4K3-DT",-0.249575101323586
"TUBGCP2",-0.24986579956519
"AC007608.3",-0.249989740134939
"GHDC",-0.250030700299434
"SMIM35",-0.250046044280608
"SIAH2",-0.25043871786236
"DISP1",-0.250625140281702
"UBA52",-0.250740763940944
"TRMT1L",-0.250768092475283
"FNIP2",-0.250791181147842
"GADD45G",-0.25130211577413
"AMY2B",-0.251323359163011
"AC019205.1",-0.25135539545729
"SSTR3",-0.251456801531483
"TMEM69",-0.251519455828525
"NKIRAS1",-0.251612118101361
"VASH1",-0.251871129939404
"SLC39A6",-0.252227309872131
"AL022157.1",-0.252299378632825
"NHP2",-0.252502270422719
"PGBD2",-0.252782571414239
"CD40",-0.252825064461742
"DUSP10",-0.253459533946357
"ZNF582-AS1",-0.253513076002897
"QSOX1",-0.253549869984473
"ARHGEF1",-0.253761710816508
"BRWD3",-0.25389770336538
"TRBV11-3",-0.253914172979591
"ZNF830",-0.254296191511927
"SHROOM1",-0.254445111382708
"LINC00174",-0.254728070138698
"TMX1",-0.254814065588158
"ALG10B",-0.254933351732054
"STK40",-0.254950440370242
"EEF1AKMT1",-0.254977025576736
"EHMT1",-0.255299616061819
"ADORA2A",-0.255308550280109
"INPP5B",-0.255473750402176
"ASPH",-0.255499385907618
"ZFHX2-AS1",-0.255746125332281
"STK19",-0.256143586085727
"SAMD12",-0.256291290848767
"CASP10",-0.256669499943093
"ZRANB3",-0.256818023464554
"KRTCAP3",-0.257019510198348
"ARF3",-0.257032243122369
"CCDC171",-0.257477838396138
"RMDN1",-0.257517802753859
"KHSRP",-0.257520865813854
"PWWP3A",-0.257531765542468
"AL139035.1",-0.257536529632834
"CXorf56",-0.257877671342039
"AL135905.1",-0.258104956502875
"NFS1",-0.258226938262058
"MNS1",-0.258627935564371
"MEF2A",-0.258719006278973
"FADS1",-0.258727490484333
"ZDHHC2",-0.258942414839097
"ZNF628",-0.259031773817166
"ELF3",-0.259269361585815
"CLCN2",-0.259384718650388
"AP001350.1",-0.259506009159833
"ARMH4",-0.259834352301866
"PACERR",-0.259890733456926
"RPL12",-0.25993920357677
"GNE",-0.260328027155878
"NAA16",-0.260406612956297
"CSRNP2",-0.260585992903516
"AL138899.1",-0.260690701503435
"CUTA",-0.260747311742977
"IFNG-AS1",-0.260846641394073
"MSH5",-0.261216486061807
"PEX12",-0.261842427546569
"AL008729.2",-0.261848345755486
"TGFB3",-0.261990191327887
"HS1BP3",-0.262058117373842
"MAP3K10",-0.26231943665008
"AC008752.2",-0.262894921654709
"RUFY4",-0.262899211284239
"LINC00852",-0.263102885919985
"YTHDC1",-0.263265596957597
"RASL10A",-0.263360751622507
"ZNF605",-0.263467685204886
"TTBK2",-0.263524010037111
"GDPGP1",-0.263798519030099
"AC092329.4",-0.263803969915837
"TRBV6-2",-0.263823453221594
"AC092120.3",-0.263913036421202
"BCL2L2",-0.263942724580024
"ANGPTL3",-0.263953852474467
"ELMO1",-0.264024964144875
"RNF213-AS1",-0.264117646598943
"GPR65",-0.264361147905383
"ARHGAP45",-0.264382397404638
"AL121603.2",-0.2645955902133
"GCNT4",-0.264710761188627
"TFEC",-0.264803517499026
"DDT",-0.264856199385745
"ATP1B2",-0.264866890438991
"PCSK4",-0.26496013431813
"FXR1",-0.265054770171336
"CUL4B",-0.265096729690012
"TOMM7",-0.26520191842731
"AC144831.1",-0.265561186537803
"TNIK",-0.265853432384953
"RTN4IP1",-0.266339271919895
"YES1",-0.266611296448542
"ENTPD1-AS1",-0.266646062878883
"PFAS",-0.266737821984007
"GAS7",-0.267011517671706
"PRXL2B",-0.267197713706897
"PPIL6",-0.267238641197089
"TMEM54",-0.267258545814797
"AKIRIN2",-0.267262833086121
"CHRM3-AS2",-0.267383587136998
"FMNL3",-0.267918182362201
"AMBP",-0.267958217191927
"SPRYD7",-0.268245543511096
"CASTOR1",-0.268491701343902
"MAP3K2",-0.268762031123177
"IL22",-0.26894940509634
"AL359232.1",-0.268950448855864
"PRH1",-0.268951829272313
"DMTN",-0.268952980026731
"CSF2RA",-0.269118509098668
"AC013264.1",-0.269191405350113
"TP53INP2",-0.269476554439945
"KCTD3",-0.269619950566197
"CD24",-0.270035217729392
"ZNF252P-AS1",-0.271155447301335
"PPARG",-0.271189930344757
"AC027020.2",-0.271228573158531
"TMEM126A",-0.271414126485119
"NUP214",-0.271509784820525
"AC005842.1",-0.27161625185887
"CTNNBL1",-0.27172883523215
"AL450322.2",-0.272152729746281
"MTRF1",-0.272192133988081
"MICAL2",-0.272341956543703
"ATP8A1",-0.272465716273883
"AL133243.2",-0.272552232766315
"ABCG2",-0.272698647192985
"DHDH",-0.272742075822472
"DPM1",-0.272933045407672
"CASC4",-0.273041392992069
"TRMT10A",-0.27311327446223
"AL158152.1",-0.273155988059659
"AC006059.1",-0.273427559171758
"PSKH1",-0.273459286697687
"NEURL3",-0.273500278451024
"SRGAP2",-0.273879109701994
"CR2",-0.27389064612573
"FKBP1B",-0.273900396997534
"IFT46",-0.273924979757319
"GOT1",-0.273928828470947
"AC037198.1",-0.274334756647534
"CNNM2",-0.274458656824644
"NIN",-0.274464311045679
"LGR6",-0.274679948228514
"CCDC194",-0.275162133581471
"CCDC91",-0.275208042130003
"AL360270.2",-0.275282154203416
"IL5RA",-0.275491600138977
"NINJ1",-0.275598307651223
"AL354696.2",-0.275640553683124
"POLD2",-0.275665923605651
"SNHG17",-0.275984045281085
"PRDX2",-0.276694858814736
"MPP7-DT",-0.276743907082436
"L3MBTL4-AS1",-0.277188033420235
"MIR99AHG",-0.277709827463209
"PORCN",-0.277830673487597
"DUSP23",-0.278090572392788
"ITIH4",-0.278102685185824
"FARSB",-0.278212350717151
"C19orf33",-0.278258112523476
"F8",-0.278286744314275
"RTN4RL1",-0.278316496672314
"SLC37A1",-0.278545453650968
"LIX1L-AS1",-0.278580569841648
"DHFR",-0.278629247156863
"HECW2",-0.278888952310096
"CATSPERB",-0.279091502031449
"IGFBP1",-0.279141576092432
"ZNF558",-0.279500245699786
"CDKN2AIP",-0.279703143561873
"MTSS1",-0.279761218374374
"HPSE",-0.279772466202592
"AL031772.1",-0.279879532938111
"BAIAP2",-0.280078171233719
"CEP131",-0.280893861649473
"FNDC3B",-0.28110037776133
"CLP1",-0.281215297609208
"TOLLIP-AS1",-0.28124165390378
"BLOC1S3",-0.281456513243021
"MYCBP2",-0.281912119809497
"C19orf73",-0.282091516528618
"RAB8A",-0.282150847497663
"CHST15",-0.282419573012475
"RFXANK",-0.282753136921704
"FBXL3",-0.282759816923263
"TRAF3IP2",-0.283000793313564
"CYP27B1",-0.283052301055688
"NMD3",-0.283106173446851
"SDS",-0.283341509140036
"RBMS1",-0.283612309056398
"TRO",-0.283660928246035
"MYO5A",-0.283833877105219
"ELF1",-0.283855730751914
"LPAR6",-0.284080661382404
"TMEM99",-0.284362385063832
"CLTA",-0.284592179430566
"AC020659.1",-0.284905711788899
"AC005785.1",-0.284964250272729
"ANP32E",-0.285303250428062
"NTHL1",-0.28539030259298
"AP002495.1",-0.285791277903816
"SGPP1",-0.285798440859822
"TMEM175",-0.286004340021173
"HS3ST1",-0.286215740481689
"TNFSF11",-0.286233394371236
"CLEC4F",-0.28626044530227
"AC093495.1",-0.286279605133622
"LINC00278",-0.286468634356867
"AMOTL1",-0.286476912390282
"LINC02776",-0.286577861719174
"ANO8",-0.286819407443182
"CXorf65",-0.287142089973305
"ENDOV",-0.28726423601974
"MLXIP",-0.287318800453994
"PHOSPHO1",-0.287442031518498
"FP236383.3",-0.287481751306105
"TMEM251",-0.287821311653208
"USP37",-0.288052239496146
"FAM53C",-0.288072366708061
"SLC35E1",-0.2882419661404
"PCOLCE",-0.288420715212725
"LYRM4",-0.288756710032551
"SPATA24",-0.288766093232322
"UPP1",-0.289224808774982
"PHF8",-0.289593191852246
"GPX3",-0.289851605762916
"ADAM9",-0.289888049834588
"KLHL21",-0.290036628842475
"AC058791.1",-0.290185993141044
"ZNF433-AS1",-0.290197274296134
"IGKV1-16",-0.290278020475151
"SSR1",-0.290384342108746
"ZFAND3",-0.290525249667121
"NCOA2",-0.290599358229461
"TOR3A",-0.290645023432678
"MICOS10",-0.291304917984885
"ATP6V0B",-0.291330816922955
"FRG1-DT",-0.291666186793824
"RBBP5",-0.291966390907269
"TET3",-0.291967959749138
"NLGN2",-0.292071027570106
"AC007686.3",-0.292145240236983
"LRRC8C-DT",-0.292206875349382
"FAM111A",-0.29223044977969
"COPS3",-0.292462295958739
"HPCAL1",-0.292465120377853
"SLC35B2",-0.292654702192874
"AGTPBP1",-0.293049257931465
"RAB3A",-0.293161345626712
"HIST1H2BK",-0.293977916062526
"CCDC17",-0.294104465736058
"AC072054.1",-0.294507258842951
"IQSEC3",-0.294544605771768
"LIME1",-0.294789758392531
"MB21D2",-0.294821263033073
"BISPR",-0.294844896163762
"ZNF630",-0.295163039712619
"CMYA5",-0.295716278952006
"ETS2",-0.295900169915457
"TF",-0.296069926366205
"AP005329.3",-0.296199487789269
"CREB5",-0.29633752726827
"SHF",-0.296450873615853
"AASDH",-0.296484496704794
"NEXMIF",-0.296559015244647
"ZNF496",-0.296639597927734
"MORN4",-0.296688467685039
"CAPZA2",-0.296942572737226
"LYPD3",-0.297058831572673
"GLRX",-0.297154049656486
"AZIN1",-0.298074453898691
"ST5",-0.298162343629023
"ARHGAP12",-0.29842569309791
"AC090912.1",-0.298638587398307
"AL353135.1",-0.298642012019452
"C16orf70",-0.298653128772989
"BEND6",-0.298802200973751
"CRACR2A",-0.299130965883569
"AC010198.1",-0.299142765225262
"ONECUT2",-0.299285221953373
"AL445248.1",-0.299441646770521
"AL139274.2",-0.299731140584423
"FTSJ3",-0.299758157279276
"AL732509.1",-0.29978452547125
"FAM110A",-0.299855722923962
"FAU",-0.300645025347342
"CCL2",-0.300781407820524
"RNASEH2B",-0.301028367554748
"SRRM2-AS1",-0.301103750315825
"STK39",-0.301240647776462
"LINC02019",-0.30132189976261
"CEBPD",-0.301379921182267
"CCL23",-0.301385545936462
"STN1",-0.301533463329507
"AC007038.2",-0.301863740556818
"ACCS",-0.302173401098695
"AP001437.1",-0.302457269066111
"CCL4",-0.303116674253913
"LINC01126",-0.303372755435842
"AC090587.2",-0.303658647132793
"TSNARE1",-0.303746521458848
"CLDN12",-0.30380813893926
"ARHGEF2",-0.303827858110577
"PCID2",-0.303923052795443
"NGDN",-0.303941651250733
"AC139795.2",-0.304161678660431
"GUCD1",-0.30419800203171
"ATXN2L",-0.304251720225404
"GPT2",-0.304331110072883
"AL391839.3",-0.304733455668464
"LINC00891",-0.304874152779064
"DYNLL1",-0.305049587061644
"TSPYL1",-0.305244294855459
"AC011611.3",-0.305414734226545
"RRAGB",-0.305519142069315
"ADAM17",-0.30561728755118
"INPP5A",-0.305859064390762
"USO1",-0.306233751514685
"RBBP8",-0.306365462648196
"RCC1",-0.306367577766742
"MTMR7",-0.30645768485391
"SP110",-0.306521333029152
"S1PR2",-0.306675400744971
"LRP5L",-0.306684762703762
"ZNF865",-0.306808264405108
"PTPRN2",-0.306841045537587
"NDEL1",-0.307171967022435
"CSTF2T",-0.30732492988427
"SCAMP1-AS1",-0.307530630370403
"AC135050.6",-0.308032529008127
"AL358472.5",-0.308185735543855
"SULT1A3",-0.308236265327839
"ZBTB37",-0.308248895166996
"DAP",-0.308493945017343
"UBE2S",-0.308837084966749
"SF3A1",-0.308910055966938
"DCSTAMP",-0.309100906808681
"KIAA2013",-0.309151700654071
"AC026979.4",-0.309271764734155
"AL353759.1",-0.309534373682308
"C8orf82",-0.309972095362236
"KCNK6",-0.310585549937478
"ABCB9",-0.310586395397846
"SNHG20",-0.310966097413843
"NFATC3",-0.310980251310522
"KIR2DL3",-0.310993685056866
"AC034193.1",-0.311263970275262
"MORF4L2-AS1",-0.311359483907019
"IFNGR2",-0.311371479578065
"WDR24",-0.311382649236223
"NEDD9",-0.311388768088792
"AL590068.4",-0.311538225812308
"CDC42BPA",-0.311809117842036
"CDIP1",-0.311976212639388
"TBC1D17",-0.312279085429497
"MED12L",-0.312492078025752
"CDC20",-0.312574718394211
"CSGALNACT1",-0.312647332398237
"RAP1A",-0.312728475223059
"ST20-AS1",-0.312810401366846
"AC106779.1",-0.312826043124286
"ATP6V1B2",-0.312827761267616
"AC019163.1",-0.312949458308969
"CFHR5",-0.313057629895907
"CYB5D2",-0.313105730510503
"RNF157",-0.313114768469369
"EXOC4",-0.313316705458972
"FAM157C",-0.31350412726156
"ASCC2",-0.313720146040514
"ERBB3",-0.31379097063305
"CC2D2A",-0.314080075277584
"F8A2",-0.314141022541076
"PPP3CB-AS1",-0.314200938174128
"SERF2",-0.314395447873497
"NDUFA10",-0.314480079834842
"SLC25A34",-0.314844508708703
"IGHV3-66",-0.315270847388047
"SUCLG2-AS1",-0.315296440986337
"BTBD2",-0.31532943723561
"SYN1",-0.315401366816133
"INF2",-0.315633079364085
"CBX3",-0.315675112265749
"AC239799.2",-0.315972377097796
"MTIF2",-0.316031610453254
"AC124016.1",-0.3163081506781
"NDUFAF4",-0.316554330381257
"PLEKHA6",-0.316679961038607
"LARP1B",-0.31715093595593
"TPST2",-0.318083752670823
"C16orf95",-0.318149357653898
"PRKD2",-0.319243198210733
"CRAT",-0.319255583233834
"DCAKD",-0.31927817188435
"AC072061.1",-0.320124976242531
"ZMYM1",-0.320630171177473
"GRHPR",-0.320642995913381
"ZNF646",-0.320777232857101
"COX6B2",-0.320855643034647
"ANKRD10",-0.320884203399398
"PWWP2B",-0.321059282782574
"ZSCAN9",-0.321079489353348
"LRATD2",-0.321098204387612
"STAC",-0.321198917771614
"SRA1",-0.321202443940706
"LINC01063",-0.321266600388365
"SIK2",-0.321286542300547
"GNL1",-0.321942482182807
"TRAV1-2",-0.322330141738747
"MCM3AP-AS1",-0.322695678039008
"NCL",-0.322891298587189
"ZNF581",-0.322933223093485
"SNHG29",-0.323105161767623
"VAV1",-0.32353115272894
"PPP1R3F",-0.323753792778463
"IPO9-AS1",-0.324814718792914
"LSM3",-0.325214397622924
"CBFB",-0.325475109759311
"CYCS",-0.32555401465017
"JAZF1",-0.325818996696402
"SESTD1",-0.325906324195161
"SPG11",-0.326199657365036
"NT5M",-0.326295626239271
"AC091180.2",-0.326628671435813
"PARP16",-0.326751219843605
"ZBTB1",-0.327215742975121
"COA5",-0.327603143216397
"ALDH1B1",-0.328020745681719
"AC245052.4",-0.328389909552447
"ATP6V0E2-AS1",-0.328580852095477
"AC024560.5",-0.328952578084926
"PPP1R26",-0.328973621400002
"MTPN",-0.329077095795204
"ZNF609",-0.329122360691784
"VAPA",-0.3293694877612
"RPS7",-0.329390321758909
"MAGT1",-0.329727521895286
"SGPL1",-0.329773146686047
"HSBP1",-0.329810666846783
"PDZD8",-0.329825727524354
"MTSS2",-0.330041266013504
"AC026124.2",-0.330438285827881
"RILP",-0.330734186315759
"AC009951.6",-0.331274932090019
"KCNQ5",-0.331492277822047
"IGFLR1",-0.331614261478282
"IGSF21",-0.331628644234148
"OBSCN",-0.331724953005333
"GPR101",-0.332199275308477
"NEU1",-0.332267940233283
"RNF6",-0.332612038643785
"PRR7-AS1",-0.332821875975049
"LINC00402",-0.333470346587498
"PLOD2",-0.333546282071579
"SRRM2",-0.333600039992698
"RPS4X",-0.334037184467092
"ZNF295-AS1",-0.334048996712359
"AC010889.2",-0.334231510570887
"AC243965.1",-0.334381929915477
"LINC02325",-0.334616276716903
"MAFK",-0.335202545310924
"STX17",-0.335435198125686
"AC027373.1",-0.335751563476075
"FBXO11",-0.335918021527499
"FAM172A",-0.336028891273829
"WNT16",-0.336184118113868
"AL390728.5",-0.33626243996756
"OAS3",-0.336707337222674
"LINC00944",-0.33684524413438
"RPL34",-0.337054991182469
"PDCD1LG2",-0.337136926250298
"NUP153",-0.337444858521782
"PTPA",-0.337565460189767
"HDAC1",-0.337778177855163
"ASIP",-0.337787276279166
"PLIN3",-0.337893927531566
"RHEX",-0.338247538423196
"SYNGR2",-0.338336136325395
"LINC00167",-0.339079854896803
"HMGCL",-0.339258043995363
"IRF6",-0.339512218979938
"ZMYM3",-0.339589945240509
"TRAV12-1",-0.339650015973223
"PPP4R4",-0.33967911685594
"RPS5",-0.339781782756731
"AC027682.1",-0.339929736220126
"TSPOAP1",-0.340146067009287
"CETN3",-0.340398059567539
"EIF4A2",-0.340409533654928
"CCDC6",-0.340420336477239
"PIK3R4",-0.340460780518567
"AL121992.1",-0.340679924750729
"ZNF7",-0.340699123850948
"AL353593.1",-0.340823142147455
"AC211476.2",-0.340857630157138
"VPS52",-0.340904468208437
"AC022098.1",-0.340987373064632
"C6orf120",-0.341115018716584
"CD28",-0.341178808093654
"AC134312.5",-0.341203649625594
"CISD1",-0.341221794276705
"CACNA1C",-0.341254217597715
"IGHV1-46",-0.341317585396809
"AC007364.1",-0.341421979375156
"ILRUN",-0.341473163771117
"ADIPOR2",-0.342079834026452
"SNHG8",-0.342171215614134
"TMEM150A",-0.342174305050747
"ICK",-0.342644005315214
"HDAC11",-0.342755414319034
"TIGD4",-0.342767835123326
"GCH1",-0.342868306115151
"IL7",-0.342916706205594
"DDN",-0.342941953824088
"RBPMS",-0.343096114801533
"LINC00484",-0.343277160681266
"C4A",-0.343615787185669
"SLC66A1",-0.343786639018703
"BACE2",-0.34415935986103
"LPAR1",-0.344563574105511
"FBXW8",-0.34463313581057
"TMEM8B",-0.344661267830331
"ABL2",-0.345550530235284
"CLN6",-0.345684622743212
"BCL2L11",-0.345852753382972
"TMEM35B",-0.346044041102625
"CES4A",-0.346173731728824
"AC114956.3",-0.346343804935626
"ZKSCAN2",-0.346460631299653
"ZNF395",-0.346513414659931
"TSC22D3",-0.34659233383596
"PTGFRN",-0.346917279728723
"LRFN1",-0.347023859876081
"CCHCR1",-0.347138637377504
"RRAGD",-0.347145153412598
"CD44-AS1",-0.347563373565
"PIP4K2B",-0.347576034376113
"SPRED2",-0.347840249668984
"AC126283.1",-0.347922997911863
"RECQL5",-0.348578005603292
"LRCH4",-0.348866378510612
"DTD1",-0.348926958212364
"AC100849.1",-0.349395901638193
"PRPF40B",-0.350356137469934
"TTC30B",-0.350721446677722
"SLC1A5",-0.350726991842342
"TBCK",-0.350815016224126
"DNAH6",-0.350882784378487
"RBM47",-0.350897526912576
"MT-ND4L",-0.350932632667072
"RAB37",-0.351050139875323
"TRADD",-0.351257272585086
"PPP3CA",-0.351402589474442
"NFKBIE",-0.351536555761153
"RBKS",-0.351612312672137
"TPBG",-0.351823310957848
"ZNF552",-0.352132110314455
"AP001885.3",-0.352132250325391
"PLAGL1",-0.352583442552702
"AL078604.2",-0.352906662220069
"FAM174B",-0.353860952101553
"RPS28",-0.354062645200768
"AC008966.1",-0.354070099149624
"HAGHL",-0.354097601479663
"F12",-0.354110205517012
"TMEM19",-0.354267042045844
"AL136295.17",-0.354270785012712
"CRK",-0.354513901129142
"AC126614.1",-0.354885760185604
"AL355075.3",-0.355235225980855
"PXYLP1",-0.355370638193286
"USP38",-0.355620885359058
"PROSER2",-0.355638506511263
"FAM149A",-0.355950311836582
"VAV3",-0.355979557059449
"AL096870.8",-0.356196550575336
"SLC4A5",-0.356926710116339
"AC133065.1",-0.357022816140811
"ZDHHC14",-0.357288944130176
"AC123595.2",-0.357556762760026
"BAIAP2-DT",-0.357592455115145
"FIS1",-0.358003683300173
"MDK",-0.358010500389605
"HDHD5",-0.358106232422108
"AC092645.2",-0.358434756091472
"AL117335.1",-0.358444310017842
"COL6A2",-0.35862405581515
"IGHV4-31",-0.358694895958464
"RPS3",-0.358706842527504
"ZBTB4",-0.35893534064323
"STX17-AS1",-0.359190261308435
"PAFAH1B3",-0.359983413826156
"ZNF215",-0.360219462979347
"TXNRD2",-0.36051105624565
"ZCCHC7",-0.36065344658843
"HMGN2",-0.360874901739124
"HPS1",-0.360915666723441
"AL132656.3",-0.361271638385839
"ARHGAP31",-0.36129226303467
"THG1L",-0.36150221214393
"SH3RF3",-0.361675688552655
"ANKMY2",-0.361680150024951
"FLVCR2",-0.362375488774916
"NBPF1",-0.362405699785456
"TAS2R30",-0.36245545482902
"AC107214.1",-0.362488271125452
"YOD1",-0.362706917466918
"AL512625.3",-0.363370085132895
"IQCC",-0.363579597514535
"REC8",-0.363812457219132
"PTPN2",-0.363955725155249
"TMEM86B",-0.363994752724991
"FGF9",-0.364005863459145
"PRICKLE4",-0.3642319810848
"DCTD",-0.364350997238824
"DNAJB6",-0.36449413544949
"TMEM41B",-0.364585030780341
"DUBR",-0.364726540020247
"AL139289.2",-0.364905494928898
"NBN",-0.364970654508851
"GRAP",-0.365104183988409
"AC104134.1",-0.365176754523157
"GABPB1-AS1",-0.365396005872648
"AC126696.3",-0.365656109947337
"WASHC2C",-0.365775478684078
"JAML",-0.365845643023635
"AC097382.2",-0.365932966159993
"TTLL3",-0.366005124371774
"CRAMP1",-0.366095660577537
"FAM227A",-0.36617477085018
"APOL4",-0.366229332685096
"VPS28",-0.366466228587824
"FAM13A",-0.3665975686065
"AC010624.3",-0.366627113402337
"STPG4",-0.36690655792412
"C1RL",-0.367133727795193
"IRAK2",-0.367134253185991
"MTX2",-0.368310684353533
"AC019080.1",-0.368379035395976
"KCTD5",-0.368400890986361
"NAGK",-0.368507906426845
"C12orf45",-0.368577113006091
